rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.06479737907648087,10151,0.9969554115105087,0.7665254654713821
Consensus,0.06568048894405365,10150,0.9968571989785897,0.7665024630541872
Consensus,0.06581700593233109,10149,0.9967589864466706,0.7665779879791113
Consensus,0.06721952557563782,10148,0.9966607739147515,0.7666535277887269
Consensus,0.06813272088766098,10147,0.9965625613828325,0.7666305311914852
Consensus,0.06926873326301575,10146,0.9964643488509134,0.7667060910703726
Consensus,0.06929896026849747,10145,0.9963661363189943,0.766781665845244
Consensus,0.06934131681919098,10144,0.9962679237870752,0.7668572555205048
Consensus,0.06948333978652954,10143,0.9961697112551562,0.7669328601005619
Consensus,0.07064468413591385,10142,0.9960714987232371,0.7669098797081444
Consensus,0.07107960432767868,10141,0.995973286191318,0.7669855043881274
Consensus,0.07164740562438965,10140,0.995875073659399,0.7670611439842209
Consensus,0.07197112590074539,10139,0.9957768611274799,0.7671367985008384
Consensus,0.07245004922151566,10138,0.9956786485955608,0.7671138291576248
Consensus,0.07311070710420609,10137,0.9955804360636418,0.7671895037979678
Consensus,0.07381723821163177,10136,0.9954822235317227,0.7672651933701657
Consensus,0.07443594187498093,10135,0.9953840109998036,0.7673408978786384
Consensus,0.07467356324195862,10134,0.9952857984678845,0.7674166173278074
Consensus,0.07484105974435806,10133,0.9951875859359655,0.7673936642652719
Consensus,0.07518815249204636,10132,0.9950893734040464,0.7674694038689301
Consensus,0.07530459016561508,10131,0.9949911608721272,0.7675451584246372
Consensus,0.07549191266298294,10130,0.9948929483402082,0.7676209279368214
Consensus,0.07628507167100906,10129,0.9947947358082891,0.7676967124099121
Consensus,0.07636804133653641,10128,0.99469652327637,0.767673775671406
Consensus,0.07802138477563858,10127,0.994598310744451,0.7677495803298114
Consensus,0.07836708426475525,10126,0.9945000982125319,0.7678253999604977
Consensus,0.08017346262931824,10125,0.9944018856806128,0.7679012345679013
Consensus,0.0816054493188858,10124,0.9943036731486937,0.7679770841564599
Consensus,0.08235466480255127,10123,0.9942054606167747,0.7679541637854391
Consensus,0.08351162821054459,10122,0.9941072480848556,0.7680300335901996
Consensus,0.08439452946186066,10121,0.9940090355529365,0.7681059183875111
Consensus,0.08474628627300262,10120,0.9939108230210175,0.7681818181818182
Consensus,0.08640576899051666,10119,0.9938126104890984,0.7682577329775669
Consensus,0.08659699559211731,10118,0.9937143979571793,0.7683336627792053
Consensus,0.08697538077831268,10117,0.9936161854252603,0.7684096075911832
Consensus,0.08703586459159851,10116,0.9935179728933412,0.7684855674179517
Consensus,0.08713013678789139,10115,0.9934197603614221,0.7685615422639644
Consensus,0.08736690133810043,10114,0.993321547829503,0.7685386592841605
Consensus,0.08758533746004105,10113,0.993223335297584,0.768614654405221
Consensus,0.0879216119647026,10112,0.9931251227656649,0.768690664556962
Consensus,0.08822808414697647,10111,0.9930269102337458,0.768667787558105
Consensus,0.08828479796648026,10110,0.9929286977018268,0.7687438180019782
