rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.30371418595314026,2172,0.8507638072855465,0.5778084714548803
Consensus,0.30398452281951904,2171,0.8503721112416764,0.5780746199907877
Consensus,0.30491241812705994,2170,0.8499804151978065,0.5783410138248848
Consensus,0.3052980303764343,2169,0.8495887191539365,0.57860765329645
Consensus,0.305571049451828,2168,0.8491970231100666,0.5784132841328413
Consensus,0.30616238713264465,2167,0.8488053270661966,0.5786802030456852
Consensus,0.3061782121658325,2166,0.8484136310223267,0.5789473684210527
Consensus,0.30627745389938354,2165,0.8480219349784567,0.5787528868360278
Consensus,0.30675533413887024,2164,0.8476302389345868,0.5790203327171903
Consensus,0.3068122863769531,2163,0.8472385428907168,0.5792880258899676
Consensus,0.3068680465221405,2162,0.8468468468468469,0.5790934320074006
Consensus,0.3071717619895935,2161,0.8464551508029768,0.5788986580286904
Consensus,0.3076498806476593,2160,0.8460634547591069,0.5791666666666667
Consensus,0.30828163027763367,2159,0.8456717587152369,0.5794349235757295
Consensus,0.3091089129447937,2158,0.845280062671367,0.5797034291010195
Consensus,0.3097389042377472,2157,0.8448883666274971,0.5795085767269356
